Survived,Pclass,SibSp,Parch,Gender_Name,male,Embarked_Q,Embarked_S,Age
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.4926663414936974
1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.050416080412284736
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.7271322790184835
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.08899314095993428
1.0,2.0,1.0,2.0,5.0,0.0,0.0,1.0,-1.9021149866994633
0.0,3.0,5.0,2.0,4.0,1.0,0.0,1.0,-1.4391902601276687
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5904949280793784
,,,,,,,,1.1840498571125009
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.9792691077947624
0.0,3.0,3.0,2.0,4.0,1.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
1.0,3.0,1.0,1.0,4.0,1.0,0.0,0.0,-0.050416080412284736
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.976265533555874
1.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,-0.28187844369818205
0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,5.0,2.0,5.0,0.0,0.0,1.0,-0.6676490491746776
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.28187844369818205
0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.18104628287361257
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.2238476716668605
1.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,0.026738040683014372
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.050416080412284736
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.12757020150758383
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.976265533555874
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.2582004039689117
1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,-1.0534196546511732
0.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
1.0,1.0,3.0,2.0,5.0,0.0,0.0,1.0,-0.4361866858887803
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.050416080412284736
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.2612039782078002
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.28187844369818205
0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,2.2642075524466883
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.190057005590278
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.5133408069840794
1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3353545250642108
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.3353545250642108
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2582004039689117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5668168883501081
0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6676490491746776
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6439710094454072
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,1.3383580993030992
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.1691508362941219
0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7448031702699767
0.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,-0.976265533555874
0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,3.1514799450426283
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.050416080412284736
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.4361866858887803
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-2.1335773499853605
0.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,-0.6676490491746776
0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.21962334342126213
0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21962334342126213
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.878436946970193
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.3620361390323696
1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.4361866858887803
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.1840498571125009
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7448031702699767
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.3383580993030992
0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.050416080412284736
1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.35903256479348117
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5133408069840794
0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8219572913652758
1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.5668168883501081
0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.4361866858887803
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,-0.5904949280793784
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.4361866858887803
1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.8991114124605749
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8219572913652758
0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.20472432260288295
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.5934985023182668
0.0,3.0,2.0,2.0,5.0,0.0,0.0,1.0,0.5282398278024586
0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.9525874938266037
0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.6469745836842955
0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.5904949280793784
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.9941681286131416
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.836856312183655
0.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6469745836842955
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0534196546511732
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.026738040683014372
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,8.0,2.0,4.0,1.0,0.0,1.0,1.1068957360172018
0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.7982792516360054
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.28187844369818205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.976265533555874
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.21073147108066
0.0,3.0,4.0,1.0,4.0,1.0,0.0,1.0,-1.5934985023182668
1.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.1840498571125009
0.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.418515794637287
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.9792691077947624
0.0,3.0,4.0,1.0,4.0,1.0,1.0,0.0,-2.21073147108066
1.0,3.0,1.0,1.0,5.0,0.0,0.0,1.0,-0.6676490491746776
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0327451891607913
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8991114124605749
0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,3.0,1.0,4.0,1.0,0.0,1.0,1.5698204625889964
0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.026738040683014372
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.489662767254809
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,8.0,2.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5934985023182668
0.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,-2.21073147108066
1.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.9792691077947624
1.0,3.0,0.0,2.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,1.1840498571125009
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7982792516360054
0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.489662767254809
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,-0.8219572913652758
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8219572913652758
1.0,3.0,1.0,0.0,5.0,0.0,0.0,1.0,-2.0564232288900617
1.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,1.1068957360172018
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.1870534313513894
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9525874938266037
0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.4361866858887803
0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,8.0,2.0,1.0,1.0,0.0,1.0,0.3353545250642108
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.2226269176601505
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.8991114124605749
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.1335773499853605
0.0,3.0,0.0,1.0,5.0,0.0,0.0,1.0,0.18104628287361257
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.28187844369818205
1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0534196546511732
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.7982792516360054
1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4361866858887803
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4125086461595099
1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.10389216177831348
1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,-0.20472432260288295
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.9525874938266037
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.18104628287361257
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.026738040683014372
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.6469745836842955
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6439710094454072
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8219572913652758
1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.7062261097223271
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8991114124605749
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,3.0,1.0,5.0,0.0,0.0,1.0,0.4125086461595099
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-0.050416080412284736
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,2.2642075524466883
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.9021149866994633
1.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,-0.4361866858887803
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.1068957360172018
0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.670652623413566
1.0,2.0,0.0,2.0,5.0,0.0,0.0,1.0,-0.8219572913652758
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.00352372718875205
1.0,3.0,1.0,0.0,5.0,0.0,1.0,0.0,-0.050416080412284736
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1068957360172018
0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,-0.35903256479348117
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.4361866858887803
1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.5668168883501081
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.878436946970193
0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.050416080412284736
0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.495669915732586
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8754333727313045
0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,-0.050416080412284736
1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.00352372718875205
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.026738040683014372
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.4125086461595099
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.5698204625889964
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0564232288900617
1.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,1.7241287047795948
0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7982792516360054
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.489662767254809
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,-0.35903256479348117
1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.1870534313513894
1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.4125086461595099
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.35903256479348117
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8754333727313045
1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.5668168883501081
0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,2.572824036827885
1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,1.1840498571125009
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.00352372718875205
0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.747806744508865
0.0,3.0,4.0,1.0,4.0,1.0,1.0,0.0,0.4125086461595099
1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.7271322790184835
0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.8219572913652758
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2582004039689117
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.026738040683014372
1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9525874938266037
1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.5904949280793784
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.28187844369818205
1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.8219572913652758
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.489662767254809
0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4361866858887803
0.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.4361866858887803
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.4747637464364298
0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.1335773499853605
0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5698204625889964
1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.00352372718875205
1.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,0.00352372718875205
1.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,-0.8219572913652758
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.2169038007682835
1.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.976265533555874
1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.026738040683014372
0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.026738040683014372
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.4361866858887803
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.8991114124605749
1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,-0.28187844369818205
0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-0.12757020150758383
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0297416149219027
0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,-0.28187844369818205
1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,-0.4361866858887803
1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.878436946970193
0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.10389216177831348
1.0,1.0,0.0,2.0,5.0,0.0,0.0,1.0,0.7982792516360054
1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,-0.5904949280793784
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.20472432260288295
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.026738040683014372
1.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,-0.5904949280793784
1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,8.0,2.0,1.0,1.0,0.0,1.0,0.489662767254809
1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.418515794637287
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.489662767254809
1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.10389216177831348
1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0534196546511732
1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.00352372718875205
1.0,3.0,2.0,0.0,5.0,0.0,1.0,0.0,1.2226269176601505
0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6439710094454072
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0534196546511732
0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.00352372718875205
1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.00352372718875205
0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.050416080412284736
